21040	ISNIP	2		2136
21052	WN16T	0		2152
21053	S041.23.31.000 E174.48.22.000	1		2152
21054	REVNA	2		2152
21055	S041.29.39.000 E174.57.46.000	3		2152
21056	S041.29.25.000 E175.01.35.000	4		2152
21057	S041.27.05.000 E175.02.07.000	5		2152
21058	ADLAK	6		2152
21059	KADNU	7		2152
21060	WN16T	0		2158
21061	S041.23.31.000 E174.48.22.000	1		2158
21062	REVNA	2		2158
21063	WN34T	0		2160
21064	S041.16.04.000 E174.48.50.000	1		2160
21065	KALEM	2		2160
21066	WN16T	0		2167
21067	S041.22.37.000 E174.48.08.000	1		2167
21068	MESEL	2		2167
21069	WN34T	0		2171
21070	POLAX	1		2171
21071	WN34T	0		2182
21072	LAXIV	1		2182
21073	POLAX	2		2182
21074	WN16T	0		2193
21075	TAXUP	1		2193
21076	SINCLAIR HEAD	0		2198
21077	ISLAND BAY	1		2198
21079	TURAKIRAE	0		2200
21080	BARING	1		2200
21081	PENCARROW	2		2200
21082	MAKARA PEAK	0		2201
21083	OBSERVATORY	1		2201
21084	BELMONT HILL	0		2202
21085	WARD ISLAND	1		2202
21087	WN16T	0		2204
21088	S041.17.51.000 E174.48.28.000	1		2204
21089	OBSERVATORY	2		2204
21094	WN16T	0		2205
21095	S041.17.51.000 E174.48.28.000	1		2205
21096	OBSERVATORY	2		2205
21097	ISLAND BAY	3		2205
21098	WN16T	0		2206
21099	S041.17.51.000 E174.48.28.000	1		2206
21100	POINT GORDON	2		2206
21101	WARD ISLAND	3		2206
21102	WN16T	0		2207
21103	S041.17.51.000 E174.48.28.000	1		2207
21104	POINT GORDON	2		2207
21105	WARD ISLAND	3		2207
21106	POINT HOWARD	4		2207
21107	WN16T	0		2208
21108	S041.17.51.000 E174.48.28.000	1		2208
21109	POINT GORDON	2		2208
21110	HARBOUR ENTRANCE	3		2208
21111	PENCARROW	4		2208
21112	TURAKIRAE	5		2208
21113	WN34T	0		2209
21114	S041.21.25.000 E174.48.12.000	1		2209
21115	S041.23.07.000 E174.43.34.000	2		2209
21116	WN34T	0		2210
21117	S041.20.30.000 E174.48.18.000	1		2210
21118	HARBOUR ENTRANCE	2		2210
21119	PENCARROW	3		2210
21120	BARING	4		2210
21121	TURAKIRAE	5		2210
21122	WN34T	0		2211
21123	S041.20.30.000 E174.48.18.000	1		2211
21124	HARBOUR ENTRANCE	2		2211
21125	S041.20.36.000 E174.55.42.000	3		2211
21126	ATPUL	0		2212
21127	TAYLA	1	triangle	2212
21128	YOGIT	0		2213
21129	ADBET	1		2213
21130	CHESE	2		2213
21131	TAYLA	3	triangle	2213
21132	ATPUL	0		2217
21133	TAYLA	1		2217
21134	VATNA	2	triangle	2217
21135	LAKES	0		2218
21136	VATNA	1	triangle	2218
21137	ATPUL	0		2222
21138	TAYLA	1		2222
21139	VATNA	2	triangle	2222
21140	BEBER	0		2223
21141	BUDEN	1	triangle	2223
21142	YOGIT	0		2226
21143	DAIRY	1		2226
21144	BUDEN	2	triangle	2226
21145	BEBER	0		2231
21146	MELEP	1		2231
21147	GUNDA	2	triangle	2231
21148	YOGIT	0		2234
21149	BOLOG	1		2234
21150	GUNDA	2	triangle	2234
21151	BUDEN	0		2239
21152	PASSE	1		2239
21153	KEVID	2		2239
21154	KICKE	3		2239
21155	NILUS	4		2239
21156	THROW	5		2239
21157	TAYLA	6	triangle	2239
21158	BUDEN	0		2240
21159	PASSE	1		2240
21160	KEVID	2		2240
21161	KICKE	3		2240
21162	NILUS	4		2240
21163	VATNA	5	triangle	2240
21164	DROPT	0		2241
21165	BUDEN	1	triangle	2241
21166	KARBA	0		2242
21167	SUBTO	1		2242
21168	PASSE	2		2242
21169	BUDEN	3	triangle	2242
21170	KICKE	0		2243
21171	PASSE	1		2243
21172	BUDEN	2	triangle	2243
21173	DROPT	0		2247
21174	GUNDA	1	triangle	2247
21175	KARBA	0		2248
21176	SUBTO	1		2248
21177	PASSE	2		2248
21178	GUNDA	3	triangle	2248
21179	KICKE	0		2249
21180	EGORI	1		2249
21181	GUNDA	2	triangle	2249
21182	KICKE	0		2253
21183	NILUS	1		2253
21184	THROW	2		2253
21185	TAYLA	3	triangle	2253
21186	OLDON	0		2258
21187	NILUS	1		2258
21188	THROW	2		2258
21189	TAYLA	3	triangle	2258
21190	KICKE	0		2259
21191	NILUS	1		2259
21192	VATNA	2	triangle	2259
21193	OLDON	0		2264
21194	TONID	1		2264
21195	NILUS	2		2264
21196	VATNA	3	triangle	2264
21197	HN36R	0		2265
21198	HN18L	1		2265
21199	AGULA	2		2265
21200	HN36R	0		2268
21201	HN18L	1		2268
21202	AGULA	2		2268
21203	BIDKO	3		2268
21204	TEPOX	4		2268
21205	HN36R	0		2274
21206	HN18L	1		2274
21207	AGULA	2		2274
21208	BEKAK	3		2274
21209	HN36R	0		2280
21210	VATNA	1		2280
21211	BEKAK	2		2280
21212	HN36R	0		2286
21213	HN18L	1		2286
21214	BIDKO	2		2286
21215	AGULA	3		2286
21216	BEKAK	4		2286
21217	HN36R	0		2292
21218	HN18L	1		2292
21219	BIDKO	2		2292
21220	HN36R	0		2295
21221	HN18L	1		2295
21222	BIDKO	2		2295
21223	TEPOX	3		2295
21230	HN18L	0		2309
21231	GUNDA	1		2309
21232	GOMUD	2		2309
21238	HN18L	0		2321
21239	GUNDA	1		2321
21258	HN36R	0		2348
21259	VATNA	1		2348
21260	TEPOX	2		2348
21261	TEMPLE VIEW	0		2354
21262	RUKUHIA	1		2354
21265	ARADI	0		2357
21266	VASBO	1		2357
21267	RUTLO	2		2357
21268	BAYES	3	triangle	2357
21269	BASIV	0		2361
21270	RUTLO	1		2361
21271	BAYES	2	triangle	2361
21272	OMLEN	0		2366
21273	VASBO	1		2366
21274	RUTLO	2		2366
21275	BAYES	3	triangle	2366
21276	BASIV	0		2367
21277	WYTAK	1	triangle	2367
21278	ARADI	0		2372
21279	WYTAK	1	triangle	2372
21280	OMLEN	0		2376
21281	WYTAK	1	triangle	2376
21282	AA_VOR	0	circle	2377
21283	GUTLA	1		2377
21284	EMSAK	2		2377
21285	BAYES	3	triangle	2377
21286	LUPRU	0		2378
21287	BAYES	1	triangle	2378
21288	EXOPI	0		2379
21289	BAYES	1	triangle	2379
21290	EXOPI	0		2386
21291	RUTLO	1		2386
21292	VASBO	2		2386
21293	WYTAK	3	triangle	2386
21294	LUPRU	0		2393
21295	RUTLO	1		2393
21296	VASBO	2		2393
21297	WYTAK	3	triangle	2393
21298	AA_VOR	0	circle	2394
21299	GUTLA	1		2394
21300	OMKOL	2		2394
21301	WYTAK	3	triangle	2394
21302	AA_VOR	0	circle	2395
21303	IGOLF	1	triangle	2395
21304	AA_VOR	0	circle	2396
21305	BAZEN	1	triangle	2396
21306	WP03T	0		2397
21307	BAYES	1		2397
21308	WP21T	0		2398
21309	WYTAK	1		2398
21310	WP26T	0		2399
21311	S036.47.18.000 E174.41.33.000	1		2399
21312	S036.42.13.000 E174.46.20.000	2		2399
21313	WYTAK	3		2399
21322	WP08T	0		2401
21323	S036.47.21.000 E174.41.39.000	1		2401
21324	S036.42.22.000 E174.46.15.000	2		2401
21325	BAYES	3		2401
21326	WP03T	0		2402
21327	BAYES	1		2402
21328	WP21T	0		2406
21329	WYTAK	1		2406
21330	BINIT	0		2412
21331	UPRIX	1		2412
21332	AVGUV	2		2412
21333	TERIL	3		2412
21334	LUXUL	4	triangle	2412
21335	IDLUR	0		2413
21336	MOSDO	1		2413
21337	ENDIX	2	triangle	2413
21338	IDLUR	0		2414
21339	BOBIT	1	triangle	2414
21340	BINIT	0		2415
21341	DOTGO	1	triangle	2415
21345	OH09T	0		2416
21346	OH27T	1		2416
21347	DANPO	2		2416
21348	OH27T	0		2421
21349	ENGOK	1		2421
21350	AVPOD	0		2428
21351	LUTKA	1	triangle	2428
21352	IGMUL	0		2429
21353	LUTKA	1	triangle	2429
21354	JAMIE	0		2430
21355	LUTKA	1	triangle	2430
21356	SUPEN	0		2433
21357	LUTKA	1	triangle	2433
21358	AVPOD	0		2436
21359	LUTKA	1	triangle	2436
21360	IGMUL	0		2437
21361	LUTKA	1	triangle	2437
21362	JAMIE	0		2438
21363	LUTKA	1	triangle	2438
21364	SUPEN	0		2441
21365	LUTKA	1	triangle	2441
21366	AVPOD	0		2444
21367	LUTKA	1		2444
21368	WB_VOR	2	circle	2444
21369	IGMUL	0		2445
21370	LUTKA	1		2445
21371	WB_VOR	2	circle	2445
21372	JAMIE	0		2446
21373	LUTKA	1		2446
21374	WB_VOR	2	circle	2446
21375	SUPEN	0		2449
21376	LUTKA	1		2449
21377	WB_VOR	2	circle	2449
21378	WB06T	0		2452
21379	LUTKA	1		2452
21380	WB24T	0		2453
21381	ADBOM	1		2453
21382	S041.33.15.000 E173.46.57.000	2		2453
21383	URGUN	3		2453
21384	BODIM	4		2453
21385	WB06T	0		2456
21386	S041.30.40.000 E173.59.24.000	1		2456
21387	DOTUT	2		2456
21388	WB06T	0		2459
21389	S041.30.49.000 E173.56.38.000	1		2459
21390	VASLU	2		2459
21391	SEDSI	3		2459
21392	SADBO	4		2459
21393	LUBSI	5		2459
21394	WB24T	0		2460
21395	S041.33.15.000 E173.46.57.000	1		2460
21396	URGUN	2		2460
21397	VASLU	3		2460
21398	SEDSI	4		2460
21399	WB06T	0		2464
21400	S041.30.51.000 E173.56.39.000	1		2464
21401	VASLU	2		2464
21402	SEDSI	3		2464
21403	WB24T	0		2467
21404	WB_VOR	1	circle	2467
21405	MARLO	2		2467
21406	WB06T	0		2468
21407	MARLO	1		2468
21410	WB24T	0		2469
21411	S041.31.22.000 E173.47.30.000	1		2469
21412	S041.33.15.000 E173.46.57.000	2		2469
21413	S041.30.41.000 E173.56.23.000	3		2469
21414	MARLO	4		2469
21427	AGSOP	0		2475
21428	GUDSA	1		2475
21429	ENBAR	2	triangle	2475
21430	AVKEX	0		2476
21431	PP401	1		2476
21432	ENBAR	2	triangle	2476
21433	KAMET	0		2477
21434	NOKIX	1	triangle	2477
21435	KAPTI	0		2478
21436	NOKIX	1	triangle	2478
21437	PP_NDB	0	circle	2479
21438	NOKIX	1	triangle	2479
21439	TPAPA	0		2480
21440	FIRST	1		2480
21441	XEDES	2		2480
21442	ENBAR	3	triangle	2480
21443	AGSOP	0		2481
21444	DABGU	1	triangle	2481
21445	AVKEX	0		2482
21446	PP401	1		2482
21447	AKADU	2		2482
21448	NILID	3	triangle	2482
21449	KAMET	0		2483
21450	NOKIX	1		2483
21451	NILID	2	triangle	2483
21452	PP_NDB	0	circle	2484
21453	NILID	1	triangle	2484
21454	TPAPA	0		2485
21455	FIRST	1		2485
21456	VEKDA	2		2485
21457	AKADU	3		2485
21458	NILID	4	triangle	2485
21459	PP16T	0		2486
21460	S040.55.44.000 E175.00.00.000	1		2486
21461	AGAXA	2		2486
21462	PP34T	0		2492
21463	GUGAK	1		2492
21464	HARVO	0		2499
21465	ATRUG	1		2499
21466	UPDAL	2	triangle	2499
21467	SELTA	0		2500
21468	TUIHU	1		2500
21469	VANSA	2		2500
21470	UPDAL	3	triangle	2500
21471	SUBRA	0		2501
21472	UPDAL	1	triangle	2501
21476	MUMOX	0		2508
21477	NUTMI	1		2508
21478	BEMLI	2		2508
21479	VARMA	3	triangle	2508
21480	VISAD	0		2511
21481	VARMA	1	triangle	2511
21482	PEXUR	0		2516
21483	VARMA	1	triangle	2516
21484	VANSA	0		2521
21485	UPDAL	1	triangle	2521
21493	NP23T	0		2530
21494	S039.01.31.000 E174.06.54.000	1		2530
21495	IDMAT	2		2530
21496	SEGMI	3		2530
21497	RUVMO	4		2530
21498	UBSUK	5		2530
21499	HARVO	6		2530
21500	NP23T	0		2531
21501	GUSUR	1		2531
21502	NP23T	0		2540
21503	VARMA	1		2540
21504	PEXUR	2		2540
21505	BOKUL	3		2540
21506	LATIG	4		2540
21511	GS_VOR	0	circle	2058
21512	XEPEP	1		2058
21513	EWOOD	2	triangle	2058
21514	WN16T	0		2550
21515	S041.28.58.000 E174.48.01.000	1		2550
21522	NP05T	0		2560
21523	SAVLO	1		2560
21526	OPAPA	0		2562
21527	NR_VOR	1	circle	2562
21528	ADGIN	0		2563
21529	PANIA	1		2563
21530	NANUA	2	triangle	2563
21531	GENDA	0		2564
21532	OKURA	1		2564
21533	ELBOW	2	triangle	2564
21534	MOKER	0		2565
21535	BERRY	1		2565
21536	ELBOW	2	triangle	2565
21537	OPAPA	0		2566
21538	PINES	1		2566
21539	ELBOW	2	triangle	2566
21540	PANIA	0		2567
21541	NANUA	1	triangle	2567
21542	YARRO	0		2568
21543	PINES	1		2568
21544	ELBOW	2	triangle	2568
21545	ADGIN	0		2569
21546	OHITI	1	triangle	2569
21547	GENDA	0		2570
21548	OHITI	1	triangle	2570
21549	MOKER	0		2571
21550	ELAND	1		2571
21551	PINES	2		2571
21552	OHITI	3	triangle	2571
21553	OPAPA	0		2572
21554	AKINA	1	triangle	2572
21555	YARRO	0		2573
21556	OHITI	1	triangle	2573
21557	NR16T	0		2574
21558	S039.28.52.000 E176.51.57.000	1		2574
21559	S039.29.00.000 E176.52.28.000	2		2574
21560	NR_VOR	3	circle	2574
21561	NR16T	0		2575
21562	S039.28.52.000 E176.51.57.000	1		2575
21563	NR16T	0		2576
21564	S039.28.52.000 E176.51.57.000	1		2576
21565	NR34T	0		2577
21566	S039.27.27.000 E176.52.07.000	1		2577
21567	NR_VOR	2	circle	2577
21568	NR34T	0		2578
21569	S039.27.27.000 E176.52.07.000	1		2578
21570	NR34T	0		2579
21571	S039.27.27.000 E176.52.07.000	1		2579
21572	NR16T	0		2580
21573	LEDIV	1		2580
21574	NR16T	0		2584
21575	LEDIV	1		2584
21576	ISNOS	2		2584
21577	SUPUK	3		2584
21578	MOOSE	4		2584
21579	NR34T	0		2585
21580	OBLOX	1		2585
21581	URENUI	0		2589
21582	WAITARA VALLEY PLANT	1		2589
21583	NP_VOR	0	circle	2590
21584	LEPPERTON	1		2590
21585	AKPIN	0		2591
21586	BIDKU	1		2591
21587	VIKIP	2		2591
21588	DOTLU	3		2591
21589	EGAMU	4	triangle	2591
21590	AMVIX	0		2592
21591	EGAMU	1	triangle	2592
21592	ANOPA	0		2593
21593	MIMIV	1		2593
21594	ESNUP	2	triangle	2593
21595	DUKOP	0		2597
21596	UKETA	1		2597
21597	BIDKU	2		2597
21598	VIKIP	3		2597
21599	DOTLU	4		2597
21600	EGAMU	5	triangle	2597
21601	PEXED	0		2598
21602	LUXER	1		2598
21603	ESNUP	2	triangle	2598
21604	AKPIN	0		2599
21605	BIDKU	1		2599
21606	MASGO	2		2599
21607	DUNAX	3	triangle	2599
21608	AMVIX	0		2600
21609	DOTLU	1	triangle	2600
21610	ANOPA	0		2601
21611	MOMPI	1		2601
21612	LALEV	2	triangle	2601
21613	DUKOP	0		2605
21614	UKETA	1		2605
21615	VENIR	2		2605
21616	BIDKU	3		2605
21617	MASGO	4		2605
21618	DUNAX	5	triangle	2605
21619	CH02T	0		2020
21620	CH20T	1		2020
21621	S043.25.26.000 E172.34.50.000	2		2020
21622	CH20T	0		2021
21623	CH02T	1		2021
21624	S043.32.04.000 E172.26.44.000	2		2021
21625	CH29T	0		2022
21626	CH11T	1		2022
21627	S043.26.53.000 E172.28.00.000	2		2022
21628	OH09T	0		2426
21629	OH27T	1		2426
21630	OH27T	0		2427
21631	OH09T	1		2427
21644	NV04T	0		2606
21645	NV404	1		2606
21646	GURAD	2		2606
21647	KELSO	3		2606
21648	ADLUP	4		2606
21649	NV04T	0		2607
21650	NV404	1		2607
21651	AMVIX	2		2607
21652	NV04T	0		2608
21653	NV404	1		2608
21654	MOMPI	2		2608
21655	ANOPA	3		2608
21656	SUNGU	4		2608
21657	NV04T	0		2609
21658	NV404	1		2609
21659	EPDAB	2		2609
21660	NV04T	0		2610
21661	NV404	1		2610
21662	INTUS	2		2610
21663	NV04T	0		2611
21664	NV404	1		2611
21665	TUVDA	2		2611
21666	POTAB	3		2611
21667	PEXED	4		2611
21668	NV22T	0		2612
21669	NV422	1		2612
21670	RUVGI	2		2612
21671	KELSO	3		2612
21672	ADLUP	4		2612
21673	NV22T	0		2613
21674	NV422	1		2613
21675	AMVIX	2		2613
21676	NV22T	0		2614
21677	NV422	1		2614
21678	RUVGI	2		2614
21679	NV423	3		2614
21680	ANOPA	4		2614
21681	NV22T	0		2616
21682	NV422	1		2616
21683	BIDIS	2		2616
21684	EPDAB	3		2616
21685	NV22T	0		2617
21686	NV422	1		2617
21687	RUVGI	2		2617
21688	INTUS	3		2617
21689	NV22T	0		2618
21690	NV422	1		2618
21691	PEXED	2		2618
21692	ABTUV	0		2620
21693	OKERE	1	triangle	2620
21694	DUBAB	0		2623
21695	ORAKA	1		2623
21696	TOTRA	2	triangle	2623
21697	IBAMU	0		2626
21698	TOTRA	1	triangle	2626
21699	INTOX	0		2627
21700	KILAL	1		2627
21701	TOTRA	2	triangle	2627
21702	SURKA	0		2628
21703	TOTRA	1	triangle	2628
21704	LALAN	0		2632
21705	ORAKA	1		2632
21706	TOTRA	2	triangle	2632
21707	LEDAK	0		2634
21708	REEVE	1		2634
21709	OKERE	2	triangle	2634
21710	REEVE	0		2640
21711	OKERE	1	triangle	2640
21712	LEDAK	0		2641
21713	NIKOR	1	triangle	2641
21714	RO36T	0		2647
21715	NIKOR	1		2647
21716	DOLSO	2		2647
21717	RO36T	0		2653
21718	NIKOR	1		2653
21719	RO18T	0		2657
21720	RO36T	1		2657
21721	MADRO	2		2657
21722	TOTRA	3		2657
21723	ORAKA	4		2657
21724	RO18T	0		2662
21725	RO36T	1		2662
21726	MADRO	2		2662
21727	TOTRA	3		2662
21728	BIKOT	0		2668
21729	BERPI	1		2668
21730	RUSTA	2	triangle	2668
21731	FALLS	0		2669
21732	VIDOB	1		2669
21733	MORTA	2	triangle	2669
21734	GOBUK	0		2670
21735	MORTA	1	triangle	2670
21736	OLDON	0		2671
21737	BATAT	1		2671
21738	MORTA	2	triangle	2671
21739	OROPI	0		2672
21740	MORTA	1	triangle	2672
21741	PIBOV	0		2673
21742	TODAN	1		2673
21743	MORTA	2	triangle	2673
21744	URBUX	0		2674
21745	APUNO	1		2674
21746	KIMAR	2		2674
21747	RUSTA	3	triangle	2674
21748	BIKOT	0		2675
21749	BERPI	1		2675
21750	RUSTA	2		2675
21751	UBSET	3	triangle	2675
21752	FALLS	0		2676
21753	RUMRA	1		2676
21754	TODAN	2	triangle	2676
21755	GOBUK	0		2677
21756	TODAN	1	triangle	2677
21757	OLDON	0		2678
21758	LINPI	1		2678
21759	TODAN	2	triangle	2678
21760	OROPI	0		2679
21761	TODAN	1	triangle	2679
21762	PIBOV	0		2680
21763	TODAN	1	triangle	2680
21764	URBUX	0		2681
21765	APUNO	1		2681
21766	KIMAR	2		2681
21767	RUSTA	3		2681
21768	UBSET	4	triangle	2681
21769	TG07T	0		2682
21770	S037.40.38.000 E176.17.20.000	1		2682
21771	BELET	2		2682
21772	TG25T	0		2683
21773	S037.40.06.000 E176.06.46.000	1		2683
21774	DOTAR	2		2683
21775	TG25T	0		2684
21776	TENIX	1		2684
21777	MORTA	2		2684
21783	TG25T	0		2690
21784	TENIX	1		2690
21785	RUSTA	2		2690
21786	TG07T	0		2692
21787	PATMO	1		2692
21788	TODAN	2		2692
21789	TG07T	0		2698
21790	PATMO	1		2698
21791	UBSET	2		2698
21795	S037.48.07.000 E176.16.09.000	0		2701
21796	S037.44.54.000 E176.10.23.000	1		2701
21797	RUAHIHI	0		2702
21798	RACECOURSE	1		2702
21799	S037.31.29.000 E176.03.25.000	0		2703
21800	S037.36.32.000 E176.08.15.000	1		2703
21801	S037.37.05.000 E176.10.04.000	2		2703
21802	BLUE GUM BAY	0		2704
21803	HUNTERS CREEK	1		2704
21804	TG25T	0		2705
21805	S037.40.16.000 E176.09.56.000	1		2705
21806	HUNTERS CREEK	2		2705
21807	TG25T	0		2706
21808	S037.40.16.000 E176.09.56.000	1		2706
21809	RACECOURSE	2		2706
21810	TG25T	0		2707
21811	S037.40.16.000 E176.09.56.000	1		2707
21812	S037.41.28.000 E176.09.33.000	2		2707
21813	S037.42.29.000 E176.14.37.000	3		2707
21814	TE PUKE	4		2707
21815	TG07T	0		2708
21816	S037.40.25.000 E176.13.57.000	1		2708
21817	S037.39.39.000 E176.14.15.000	2		2708
21818	S037.33.15.000 E176.04.55.000	3		2708
21819	TG07T	0		2709
21820	S037.40.25.000 E176.13.57.000	1		2709
21821	S037.43.25.000 E176.22.02.000	2		2709
21822	TG07T	0		2710
21823	S037.40.25.000 E176.13.57.000	1		2710
21824	MOUNT BALDY	2		2710
21825	APITI	0		2711
21826	TUTSI	1		2711
21827	UPNUK	2		2711
21828	LEKED	3	triangle	2711
21829	IDLUR	0		2712
21830	TUTSI	1		2712
21831	UPNUK	2		2712
21832	LEKED	3	triangle	2712
21835	OKEVO	0		2718
21836	NIKIP	1	triangle	2718
21837	BUVLI	0		2719
21838	NIRUB	1	triangle	2719
21839	MIBUS	0		2722
21840	GUTNI	1	triangle	2722
21841	AVGUV	0		2726
21842	NIKIP	1	triangle	2726
21843	RINRI	0		2731
21844	GUTNI	1	triangle	2731
21845	IGPAX	0		2734
21846	OVRUN	1		2734
21847	BIDEK	2	triangle	2734
21848	IRMIX	0		2737
21849	UVUSI	1	triangle	2737
21850	VIROL	0		2738
21851	KEVEL	1		2738
21852	ANPUG	2		2738
21853	RINRI	3		2738
21854	AKNIN	4	triangle	2738
21855	IRMIX	0		2739
21856	UDODI	1		2739
21857	AKNIN	2	triangle	2739
21863	OKEVO	0		2749
21864	REPIM	1		2749
21865	AKNIN	2	triangle	2749
21866	TUTSI	0		2750
21867	LEKED	1		2750
21868	OLMUX	2		2750
21869	AKNIN	3	triangle	2750
21870	TUTSI	0		2753
21871	LEKED	1	triangle	2753
21872	PM07T	0		2756
21873	PM25T	1		2756
21874	DADLI	2		2756
21875	PM07T	0		2759
21876	PM25T	1		2759
21877	DADLI	2		2759
21878	PM07T	0		2762
21879	PM25T	1		2762
21880	DADLI	2		2762
21886	PM25T	0		2772
21887	GUTNI	1		2772
21888	S040.22.53.000 E175.25.03.000	2		2772
21893	PM25T	0		2784
21894	GUTNI	1		2784
21895	PM25T	0		2789
21896	S040.19.10.000 E175.30.25.000	1		2789
21897	PM07T	0		2790
21898	PM25T	1		2790
21899	VEPUR	2		2790
21900	RUXOX	3		2790
21901	PM25T	0		2798
21902	PM07T	1		2798
21903	VEPUR	2		2798
21904	RUXOX	3		2798
21905	PM07T	0		2801
21906	S040.19.17.000 E175.42.58.000	1		2801
21907	TEROT	2		2801
21908	PM07T	0		2804
21909	S040.19.17.000 E175.42.58.000	1		2804
21910	TEROT	2		2804
21911	PM25T	0		2806
21912	UNIVERSITY	1		2806
21913	TOKOMARU	2		2806
21914	PM25T	0		2807
21915	HIWINUI	1		2807
21916	PM07T	0		2808
21917	LONGBURN	1		2808
21918	RANGIOTU	2		2808
21919	PM07T	0		2809
21920	MANFEILD	1		2809
21921	PM07T	0		2810
21922	S040.18.22.000 E175.35.20.000	1		2810
21923	HIWINUI	2		2810
21924	LONGBURN	0		2811
21925	S040.19.04.000 E175.35.32.000	1		2811
21926	PM07T	2		2811
21927	MANFEILD	0		2812
21928	TE ARAKURA	1		2812
21929	S040.19.04.000 E175.35.32.000	2		2812
21930	TOKOMARU	0		2813
21931	UNIVERSITY	1		2813
21932	S040.19.04.000 E175.38.43.000	2		2813
21933	PM25T	3		2813
21934	HIWINUI	0		2814
21935	S040.19.02.000 E175.40.35.000	1		2814
21936	S040.19.04.000 E175.38.43.000	2		2814
21937	PM25T	3		2814
21938	AKLAR	0		2815
21939	BIPUV	1		2815
21940	LOSKO	2		2815
21941	AKDAS	3		2815
21942	BIGAR	4		2815
21943	ESKAT	5	triangle	2815
21944	BASOS	0		2816
21945	VELBI	1		2816
21946	ANGOT	2		2816
21947	KAKAX	3		2816
21948	DAGNU	4		2816
21949	OTKIS	5		2816
21950	AKLAR	6	triangle	2816
21951	BASOS	0		2820
21952	VELBI	1		2820
21953	ANGOT	2		2820
21954	EMTOX	3		2820
21955	ADBAD	4		2820
21956	BIGAR	5		2820
21957	ESKAT	6	triangle	2820
21958	DABCA	0		2824
21959	ELNEK	1		2824
21960	AKLAR	2	triangle	2824
21961	EPDAB	0		2825
21962	ALBOX	1		2825
21963	MANOP	2		2825
21964	AKLAR	3	triangle	2825
21973	EPDAB	0		2827
21974	ALBOX	1		2827
21975	MANOP	2		2827
21976	BIPUV	3		2827
21977	LOSKO	4		2827
21978	AKDAS	5		2827
21979	BIGAR	6		2827
21980	ESKAT	7	triangle	2827
21981	DABCA	0		2828
21982	BIPUV	1		2828
21983	LOSKO	2		2828
21984	AKDAS	3		2828
21985	BIGAR	4		2828
21986	ESKAT	5	triangle	2828
21987	MIPAK	0		2829
21988	IPKUG	1		2829
21989	ADBAD	2		2829
21990	RELEK	3		2829
21991	ANBIG	4		2829
21992	BIPUV	5		2829
21993	AKLAR	6	triangle	2829
21994	MIPAK	0		2830
21995	IPKUG	1		2830
21996	ADBAD	2		2830
21997	BIGAR	3		2830
21998	ESKAT	4	triangle	2830
22003	DN03T	0		2832
22004	DUKES	1		2832
22005	IVTOP	2		2832
22006	LEKOD	3		2832
22007	DABCA	4		2832
22008	AKPIN	5		2832
22023	DN03T	0		2842
22024	DUKES	1		2842
22025	ESKAT	2		2842
22026	NOMUG	3		2842
22027	DOTVA	4		2842
22028	BIDEL	5		2842
22029	DN03T	0		2843
22030	DUKES	1		2843
22031	ADNAV	2		2843
22032	RULOL	3		2843
22033	LUTSA	4		2843
22034	BIDEL	5		2843
22043	DN21T	0		2845
22044	AGESO	1		2845
22045	MANRA	2		2845
22046	ENDUR	3		2845
22047	IDLIK	4		2845
22048	PIBEX	5		2845
22049	RULOL	6		2845
22050	LUTSA	7		2845
22051	BIDEL	8		2845
22060	AR21T	0		2851
22061	AR03T	1		2851
22062	ADNOG	2		2851
22066	AR21T	0		2859
22067	AR03T	1		2859
22068	S037.06.21.000 E174.55.01.000	2		2859
22069	SY_NDB	3	circle	2859
22074	HUNUA	0		2861
22075	SY_NDB	1	circle	2861
22076	MS24T	0		2863
22077	NIPIR	1		2863
22078	LADIT	2		2863
22079	MS24T	0		2864
22080	NIPIR	1		2864
22081	MAMOD	2		2864
22082	MS06T	0		2868
22083	OLNOL	1		2868
22084	S040.56.30.000 E175.44.47.000	2		2868
22085	S040.55.00.000 E175.45.31.000	3		2868
22086	S040.53.22.000 E175.44.57.000	4		2868
22087	S040.52.12.000 E175.43.31.000	5		2868
22088	S040.51.56.000 E175.41.35.000	6		2868
22089	S040.52.41.000 E175.39.04.000	7		2868
22090	LADIT	8		2868
22091	MS06T	0		2869
22092	OLNOL	1		2869
22093	S040.56.30.000 E175.44.47.000	2		2869
22094	S040.55.00.000 E175.45.31.000	3		2869
22095	S040.53.22.000 E175.44.57.000	4		2869
22096	S040.52.12.000 E175.43.31.000	5		2869
22097	S040.51.56.000 E175.41.35.000	6		2869
22098	S040.52.41.000 E175.39.04.000	7		2869
22099	MAMOD	8		2869
22100	MS24T	0		2873
22101	NIPIR	1		2873
22102	S040.00.16.000 E175.31.06.000	2		2873
22103	S041.01.55.000 E175.30.12.000	3		2873
22104	S041.04.13.000 E175.30.55.000	4		2873
22105	S041.05.17.000 E175.32.36.000	5		2873
22106	S041.05.34.000 E175.35.01.000	6		2873
22107	S041.04.52.000 E175.37.14.000	7		2873
22108	SADUN	8		2873
22109	URDAL	9		2873
22110	MS06T	0		2878
22111	SADUN	1		2878
22112	URDAL	2		2878
22113	DOSTU	0		2883
22114	SUNEL	1		2883
22115	UPLIN	2	triangle	2883
22116	SF_NDB	0	circle	2884
22117	BOLOR	1	triangle	2884
22118	SF_NDB	0	circle	2885
